date,SPY,EFA,VOO,IVV,TLT,TIP,IVE,XLE,XLI,XLK,XLF
2015-02-27,-0.0034000000000000002,0.0005,-0.0034999999999999996,-0.0033,0.0084,0.0058,-0.0025,-0.0044,-0.004699999999999999,-0.0034999999999999996,-0.0037
2015-02-26,-0.0012,-0.0028000000000000004,-0.0011,-0.0011,-0.0137,-0.0007000000000000001,-0.0034000000000000002,-0.018500000000000003,-0.0045000000000000005,0.0063,-0.0024
2015-02-25,-0.0008,0.0008,-0.0011,-0.0008,0.0043,0.0017000000000000001,-0.0014000000000000002,0.0055000000000000005,-0.0021,-0.0062,0.0
2015-02-24,0.0028000000000000004,0.0062,0.0029,0.003,0.0131,0.006,0.005600000000000001,0.0027,0.004,0.003,0.0049
2015-02-23,-0.0001,-0.0034999999999999996,-0.0003,-0.0003,0.0115,0.0019,-0.0023,-0.0040999999999999995,-0.0043,0.0007000000000000001,-0.0025
2015-02-20,0.006,0.009300000000000001,0.0060999999999999995,0.0060999999999999995,0.0029,0.0001,0.0049,-0.0048,0.0085,0.0051,0.0074
2015-02-19,-0.0007000000000000001,0.0012,-0.0007000000000000001,-0.0008,-0.0066,-0.0008,-0.0024,-0.004699999999999999,0.0017000000000000001,0.0034999999999999996,-0.0040999999999999995
2015-02-18,0.0001,0.0059,0.0002,-0.0002,0.0059,0.0042,-0.0025,-0.011899999999999999,0.005600000000000001,0.0009,-0.0060999999999999995
2015-02-17,0.0016,0.0024,0.0016,0.0018,-0.0151,-0.0051,0.0018,0.003,0.0014000000000000002,0.0005,0.0033
2015-02-13,0.0040999999999999995,0.0066,0.0044,0.0045000000000000005,-0.0103,-0.002,0.0036,0.0212,0.0046,0.0064,-0.0008
2015-02-12,0.0096,0.0155,0.009300000000000001,0.009300000000000001,-0.0033,-0.0016,0.009399999999999999,0.0131,0.009399999999999999,0.013600000000000001,0.009899999999999999
2015-02-11,0.0006,-0.0054,0.0007000000000000001,0.0005,0.0019,-0.0019,-0.0015,-0.006999999999999999,0.0004,0.0038,0.0
2015-02-10,0.010700000000000001,0.0092,0.010700000000000001,0.0108,-0.008,-0.0033,0.008,-0.0005,0.0055000000000000005,0.0149,0.0079
2015-02-09,-0.0045000000000000005,-0.0048,-0.0046,-0.0043,-0.0016,-0.0018,-0.0036,0.001,-0.0027,-0.0015,-0.005
2015-02-06,-0.0028000000000000004,-0.0125,-0.0028000000000000004,-0.0032,-0.0177,-0.0078000000000000005,0.0006,0.0003,-0.0023,-0.0032,0.0079
2015-02-05,0.0101,0.0138,0.0102,0.0105,-0.011000000000000001,-0.0043,0.01,0.0144,0.0086,0.009300000000000001,0.0101
2015-02-04,-0.0038,-0.0083,-0.0034000000000000002,-0.0034999999999999996,0.0017000000000000001,0.0021,-0.0054,-0.0165,-0.0076,0.002,-0.0025
2015-02-03,0.014499999999999999,0.016,0.0146,0.014199999999999999,-0.0212,-0.0046,0.0184,0.0274,0.0163,0.011399999999999999,0.0167
2015-02-02,0.0124,0.0121,0.0115,0.0121,-0.0038,-0.0007000000000000001,0.0166,0.030600000000000002,0.0148,0.0103,0.0161
2015-01-30,-0.0126,-0.0158,-0.0123,-0.0127,0.0177,0.0072,-0.0132,0.0087,-0.016200000000000003,-0.0124,-0.016200000000000003
2015-01-29,0.0092,0.0137,0.0097,0.0096,-0.0066,-0.0011,0.0087,0.0033,0.0115,0.0095,0.008199999999999999
2015-01-28,-0.0128,-0.0149,-0.0132,-0.0129,0.0163,0.0038,-0.0178,-0.0394,-0.0087,-0.0017000000000000001,-0.0182
2015-01-27,-0.0132,0.0014000000000000002,-0.0131,-0.0134,0.0016,0.0032,-0.009300000000000001,-0.0006,-0.0132,-0.0288,-0.0109
2015-01-26,0.0023,0.0137,0.002,0.0027,-0.003,-0.0017000000000000001,0.0033,0.0143,0.0013,-0.0040999999999999995,0.005
2015-01-23,-0.0055000000000000005,-0.005699999999999999,-0.0055000000000000005,-0.0053,0.0139,0.0060999999999999995,-0.0091,-0.0070999999999999995,-0.0084,-0.0002,-0.0108
2015-01-22,0.0149,0.0037,0.015300000000000001,0.0147,-0.0036,0.0003,0.0143,0.004699999999999999,0.016,0.016399999999999998,0.024700000000000003
2015-01-21,0.0051,0.0079,0.0052,0.0049,-0.0116,-0.0040999999999999995,0.0055000000000000005,0.0203,0.008199999999999999,0.0017000000000000001,0.0026
2015-01-20,0.0021,0.0034999999999999996,0.0025,0.0025,0.013300000000000001,0.0024,0.0009,0.0012,0.0070999999999999995,0.0084,-0.0043
2015-01-16,0.0131,0.013000000000000001,0.0124,0.0128,-0.0127,-0.005600000000000001,0.0132,0.0325,0.0066,0.0098,0.0121
2015-01-15,-0.0092,0.0064,-0.009300000000000001,-0.009399999999999999,0.015700000000000002,0.0079,-0.0086,-0.0127,-0.0048,-0.0128,-0.0123
2015-01-14,-0.006,-0.0028000000000000004,-0.0059,-0.006,0.0076,0.0059,-0.0070999999999999995,0.0031,-0.0055000000000000005,-0.005600000000000001,-0.0143
2015-01-13,-0.0028000000000000004,0.005,-0.0026,-0.0026,0.0,-0.0016,-0.0040999999999999995,-0.008,-0.002,-0.0007000000000000001,-0.0033
2015-01-12,-0.0078000000000000005,-0.0023,-0.0074,-0.0076,0.005699999999999999,-0.0003,-0.0083,-0.0288,-0.0069,-0.0116,-0.0083
2015-01-09,-0.008,-0.0048,-0.0084,-0.0084,0.011000000000000001,0.003,-0.0102,-0.0079,-0.010700000000000001,-0.0031,-0.013500000000000002
2015-01-08,0.0177,0.013500000000000002,0.0176,0.0179,-0.0132,-0.0016,0.0176,0.022400000000000003,0.02,0.022000000000000002,0.0149
2015-01-07,0.0125,0.0111,0.0125,0.0124,-0.002,0.0008,0.01,0.0021,0.0075,0.0085,0.0105
2015-01-06,-0.009399999999999999,-0.0113,-0.0098,-0.009000000000000001,0.018000000000000002,0.0001,-0.009300000000000001,-0.0147,-0.0123,-0.0121,-0.015300000000000001
2015-01-05,-0.0181,-0.0236,-0.0176,-0.0176,0.015700000000000002,0.0008,-0.0206,-0.0414,-0.023399999999999997,-0.015300000000000001,-0.021
2015-01-02,-0.0005,-0.0043,0.0,-0.0007000000000000001,0.0111,0.0064,-0.0004,0.004699999999999999,-0.0012,-0.0019,0.0
2014-12-31,-0.009899999999999999,-0.0062,-0.0104,-0.0102,0.0019,0.0027,-0.0103,-0.0075,-0.01,-0.011000000000000001,-0.011200000000000002
2014-12-30,-0.0054,-0.0092,-0.0054,-0.005699999999999999,0.0027,-0.0003,-0.0034000000000000002,-0.008,-0.0059,-0.0070999999999999995,-0.0012
2014-12-29,0.0013,-0.0072,0.0014000000000000002,0.0017000000000000001,0.0075,0.0015,0.0014000000000000002,0.0036,0.0016,-0.005,0.0036
2014-12-26,0.0032,0.0026,0.0033,0.0027,0.0037,0.0004,0.0016,-0.0002,0.0,0.0043,0.0
2014-12-24,0.0001,0.0045000000000000005,-0.0001,0.0003,0.0054,-0.0011,-0.0004,-0.0073,0.001,-0.0009,-0.0016
2014-12-23,0.0013,-0.0032,0.0015,0.0016,-0.019799999999999998,-0.0072,0.0053,0.012199999999999999,0.0037,0.0026,0.005600000000000001
2014-12-22,0.0046,0.0049,0.0044,0.004699999999999999,0.0014000000000000002,0.001,0.0034999999999999996,-0.0102,0.0095,0.012,0.0069
2014-12-19,0.0043,0.0015,0.0046,0.0043,0.0134,0.0049,0.0055000000000000005,0.032,0.005600000000000001,0.0011,0.0007000000000000001
2014-12-18,0.024700000000000003,0.0178,0.0239,0.0245,-0.0178,-0.0063,0.0245,0.0192,0.0252,0.0286,0.0232
2014-12-17,0.0196,0.012,0.0202,0.0194,-0.009000000000000001,-0.004699999999999999,0.0202,0.0415,0.009300000000000001,0.018799999999999997,0.022799999999999997
2014-12-16,-0.008,0.0072,-0.0077,-0.0078000000000000005,0.0124,0.0062,-0.0051,0.0089,0.0009,-0.0134,-0.0096
2014-12-15,-0.0069,-0.0166,-0.0069,-0.0070999999999999995,-0.0021,-0.0039000000000000003,-0.006500000000000001,-0.0089,-0.0033,-0.006,-0.0091
2014-12-12,-0.016200000000000003,-0.019299999999999998,-0.016200000000000003,-0.016,0.013600000000000001,0.0012,-0.0179,-0.018600000000000002,-0.018000000000000002,-0.0149,-0.0195
2014-12-11,0.0051,-0.0013,0.004699999999999999,0.0046,0.0040999999999999995,-0.0013,0.0046,-0.0007000000000000001,0.0048,0.0044,0.0024
2014-12-10,-0.016,-0.0127,-0.015700000000000002,-0.015600000000000001,0.0073,0.002,-0.015700000000000002,-0.0308,-0.0191,-0.0151,-0.0129
2014-12-09,-0.0007000000000000001,-0.0054,-0.0008,-0.0007000000000000001,0.0051,0.0043,-0.0022,0.0109,0.0002,-0.0002,-0.0024
2014-12-08,-0.0067,-0.0088,-0.0068000000000000005,-0.006999999999999999,0.012199999999999999,0.0008,-0.0060999999999999995,-0.0405,-0.011000000000000001,-0.0102,0.0048
2014-12-05,0.0016,0.0022,0.0018,0.0019,-0.0058,-0.0058,0.0019,-0.011899999999999999,0.0109,-0.0012,0.0089
2014-12-04,-0.0011,-0.0033,-0.001,-0.0012,0.0084,0.002,-0.002,-0.0087,-0.013500000000000002,0.0,0.0014000000000000002
2014-12-03,0.0039000000000000003,-0.0012,0.0038,0.0039000000000000003,0.0039000000000000003,0.0012,0.0038,0.012199999999999999,0.013300000000000001,0.0036,0.0045000000000000005
2014-12-02,0.0064,0.0028000000000000004,0.0063,0.0063,-0.0097,-0.005699999999999999,0.0073,0.0109,0.0085,0.0004,0.0095
2014-12-01,-0.0069,-0.0009,-0.0068000000000000005,-0.0067,-0.0058,-0.0024,-0.0037,0.0034999999999999996,-0.0128,-0.011399999999999999,-0.0072
2014-11-28,-0.0021,-0.008100000000000001,-0.0022,-0.0022,0.0079,-0.0004,-0.0045000000000000005,-0.0642,-0.0084,0.004699999999999999,0.0008
2014-11-26,0.0026,0.0039000000000000003,0.0023,0.0024,0.0027,0.0005,0.0017000000000000001,-0.0126,-0.0019,0.0091,0.0012
2014-11-25,-0.0007000000000000001,0.0017000000000000001,-0.0003,-0.0007000000000000001,0.0083,0.0009,-0.0015,-0.0163,0.003,0.0005,-0.0008
2014-11-24,0.0028000000000000004,0.0058,0.0026,0.0031,0.0008,0.0008,0.0011,-0.0077,0.0026,0.0053,0.0066
2014-11-21,0.0054,0.0087,0.0,0.0054,0.006,0.003,0.005699999999999999,0.013000000000000001,0.0097,0.0014000000000000002,0.005
2014-11-20,0.0018,-0.006,0.0074,0.0015,0.0052,0.0026,0.002,0.0125,0.0027,0.0051,0.0
2014-11-19,-0.0016,-0.003,-0.0018,-0.0015,-0.0064,-0.0043,-0.0011,0.0052,-0.003,-0.006500000000000001,-0.0021
2014-11-18,0.0058,0.0109,0.0058,0.0060999999999999995,0.0028000000000000004,0.0009,0.0044,0.0008,0.0075,0.0034000000000000002,0.0033
2014-11-17,0.0006,-0.0039000000000000003,0.0005,0.0004,-0.0025,-0.0034000000000000002,0.003,-0.0052,-0.0014000000000000002,-0.0019,0.0
2014-11-14,0.0002,0.0014000000000000002,0.0004,0.0004,0.0049,0.0026,0.0009,0.0102,0.0012,0.006999999999999999,-0.0033
2014-11-13,0.0011,0.0048,0.0009,0.0006,0.0024,-0.0012,-0.0001,-0.013300000000000001,-0.0028000000000000004,0.0054,-0.0004
2014-11-12,-0.0011,-0.0085,-0.0008,-0.0008,-0.0008,-0.0014000000000000002,-0.0023,-0.0088,0.0014000000000000002,0.0032,-0.0021
2014-11-11,0.001,0.006,0.001,0.0011,0.0007000000000000001,-0.0002,0.0005,0.003,-0.0012,0.0005,-0.0033
2014-11-10,0.0031,0.0045000000000000005,0.003,0.0026,-0.0092,-0.0034999999999999996,0.0023,-0.009000000000000001,0.005,0.0027,0.0054
2014-11-07,0.0009,0.0005,0.0009,0.0013,0.0115,0.0058,0.0021,0.0111,0.0014000000000000002,0.0012,0.0004
2014-11-06,0.004,-0.0054,0.004,0.0038,-0.006500000000000001,-0.0017000000000000001,0.0036,0.0126,0.0105,-0.0005,0.0017000000000000001
2014-11-05,0.0063,0.0019,0.0066,0.0064,-0.0014000000000000002,0.001,0.0085,0.0176,0.0062,0.0027,0.0067
2014-11-04,-0.0034999999999999996,-0.005699999999999999,-0.0036,-0.0033,0.0031,-0.0004,-0.0023,-0.0206,-0.0005,-0.0002,0.0004
2014-11-03,0.0005,-0.0086,0.0006,0.0006,0.0,0.0,-0.0005,-0.0158,-0.0013,0.0042,0.0038
2014-10-31,0.011399999999999999,0.018500000000000003,-0.0115,0.0109,0.0044,0.0008,-0.0116,0.0203,-0.0183,-0.0189,0.0115
2014-10-30,0.0064,0.0072,0.0296,0.0069,-0.0060999999999999995,-0.0004,0.027999999999999997,-0.0036,0.0329,0.0385,0.0055000000000000005
2014-10-29,-0.0015,-0.0076,-0.0012,-0.0012,0.0023,-0.0013,-0.0001,0.0033,-0.0034999999999999996,-0.001,0.0026
2014-10-28,0.0115,0.0152,0.0115,0.0113,-0.0063,-0.0004,0.0106,0.022799999999999997,0.0177,0.0137,0.0108
2014-10-27,-0.0014000000000000002,-0.005600000000000001,-0.0013,-0.0013,0.0018,-0.0005,-0.0019,-0.021,-0.0004,0.001,0.0013
2014-10-24,0.0077,0.0055000000000000005,0.0075,0.0070999999999999995,0.001,-0.0005,0.0070999999999999995,-0.0034999999999999996,0.0088,0.0087,0.0096
2014-10-23,0.0116,0.0096,0.0115,0.0118,-0.0089,-0.0036,0.008199999999999999,0.018600000000000002,0.022099999999999998,0.011200000000000002,0.0097
2014-10-22,-0.0070999999999999995,-0.0073,-0.0068000000000000005,-0.0069,0.0011,-0.0004,-0.0058,-0.019,-0.0131,-0.004699999999999999,-0.0092
2014-10-21,0.019799999999999998,0.012,0.0194,0.0197,-0.008,-0.002,0.0176,0.0304,0.0223,0.0195,0.0187
2014-10-20,0.0097,0.0063,0.0098,0.0095,0.0036,0.0004,0.0076,0.0087,0.0029,0.0072,0.0058
2014-10-17,0.0118,0.018600000000000002,0.0,0.0125,-0.005600000000000001,-0.0004,0.0,0.0085,0.0,0.0118,0.0127
2014-10-16,-0.0009,-0.009300000000000001,0.011699999999999999,-0.0003,-0.0064,-0.0012,0.011699999999999999,0.0179,0.0273,-0.0059,0.0
2014-10-15,-0.0068000000000000005,-0.006,-0.0074,-0.008,0.0079,0.0011,-0.009899999999999999,0.0076,-0.0024,-0.0069,-0.0191
2014-10-14,0.0015,0.0025,0.0016,0.0023,0.006500000000000001,-0.0024,0.0017000000000000001,-0.0126,0.0139,0.0016,0.004
2014-10-13,-0.016399999999999998,0.0,-0.016399999999999998,-0.0169,0.0060999999999999995,0.004699999999999999,-0.0143,-0.030899999999999997,-0.0155,-0.011000000000000001,-0.0089
2014-10-10,-0.011399999999999999,-0.0163,-0.011200000000000002,-0.0108,0.009899999999999999,0.0027,-0.008100000000000001,-0.013999999999999999,-0.0147,-0.0256,-0.0079
2014-10-09,-0.019799999999999998,-0.0268,-0.0202,-0.0204,-0.0044,-0.0011,-0.0207,-0.036699999999999997,-0.0231,-0.0166,-0.021099999999999997
2014-10-08,0.0175,0.0158,0.0175,0.0174,0.0003,0.0055000000000000005,0.0167,0.0098,0.0179,0.019,0.019
2014-10-07,-0.0154,-0.017,-0.015300000000000001,-0.0152,0.013500000000000002,0.0042,-0.015600000000000001,-0.013000000000000001,-0.024300000000000002,-0.015700000000000002,-0.0169
2014-10-06,-0.0012,0.0064,-0.0012,-0.0013,0.0006,0.0009,-0.0003,0.0011,-0.003,0.0003,-0.003
2014-10-03,0.011000000000000001,0.0,0.011200000000000002,0.0109,0.0043,-0.0016,0.0105,-0.0016,0.013600000000000001,0.008199999999999999,0.0144
2014-10-02,0.0002,-0.010700000000000001,-0.0001,0.0001,-0.0087,-0.0025,0.0001,-0.0052,-0.0012,-0.0005,0.0026
2014-10-01,-0.013600000000000001,-0.011899999999999999,-0.0131,-0.0131,0.0194,0.0070999999999999995,-0.0123,-0.0204,-0.018799999999999997,-0.0155,-0.0121
2014-09-30,-0.0026,-0.0008,-0.003,-0.0026,-0.005600000000000001,-0.0011,-0.0025,-0.0125,-0.0015,0.003,-0.0017000000000000001
2014-09-29,-0.0018,-0.009300000000000001,-0.002,-0.0026,0.008,0.0007000000000000001,-0.0025,-0.0023,-0.0015,-0.0003,-0.0034000000000000002
2014-09-26,0.0079,0.0042,0.008100000000000001,0.0086,-0.0015,-0.0051,0.0059,0.0129,0.009300000000000001,0.0109,0.0095
2014-09-25,-0.0161,-0.0147,-0.0161,-0.016399999999999998,0.0118,0.0037,-0.014499999999999999,-0.015300000000000001,-0.015700000000000002,-0.0219,-0.0166
2014-09-24,0.0078000000000000005,0.0051,0.008,0.0077,-0.0055000000000000005,-0.0009,0.0062,0.0009,0.0052,0.006500000000000001,0.005600000000000001
2014-09-23,-0.005699999999999999,-0.0084,-0.005600000000000001,-0.0055000000000000005,0.0062,0.0038,-0.006999999999999999,-0.0029,-0.008199999999999999,-0.0022,-0.0068000000000000005
2014-09-22,-0.0077,-0.0044,-0.0077,-0.0073,0.0012,-0.0007000000000000001,-0.0075,-0.0147,-0.011200000000000002,-0.0067,-0.0068000000000000005
2014-09-19,-0.0009,-0.0034999999999999996,-0.001,-0.0012,0.0127,0.003,0.0005,-0.0008,-0.001,-0.0021,-0.0026
2014-09-18,0.0053,0.0078000000000000005,0.0052,0.0052,0.0032,-0.0026,0.0037,-0.0052,0.0048,0.0059,0.0098
2014-09-17,0.0013,-0.0070999999999999995,0.0014000000000000002,0.0012,-0.0026,-0.0067,0.0012,-0.0055000000000000005,0.0039000000000000003,0.002,0.0043
2014-09-16,0.0075,0.0043,0.0075,0.0077,-0.0040999999999999995,-0.0003,0.0072,0.0121,0.005600000000000001,0.0075,0.0043
2014-09-15,-0.0007000000000000001,-0.0021,-0.0007000000000000001,-0.0011,0.0015,0.0012,0.0019,0.0070999999999999995,-0.0004,-0.006,-0.0004
2014-09-12,-0.0058,-0.0014000000000000002,-0.0059,-0.005699999999999999,-0.0105,-0.004,-0.0060999999999999995,-0.015,-0.0033,-0.0042,-0.0009
2014-09-11,0.0011,-0.005600000000000001,0.0009,0.0009,-0.0033,0.0004,0.0023,0.0006,0.0004,0.0022,0.0026
2014-09-10,0.0038,0.005699999999999999,0.0039000000000000003,0.0038,-0.0063,-0.0038,0.0015,-0.0024,0.0007000000000000001,0.006,0.0052
2014-09-09,-0.0063,-0.0029,-0.006500000000000001,-0.0062,-0.0008,-0.0029,-0.0064,-0.0044,-0.0031,-0.0072,-0.0102
2014-09-08,-0.0026,-0.0106,-0.0025,-0.0025,0.0004,-0.0025,-0.0040999999999999995,-0.015600000000000001,-0.0009,0.0015,0.0004
2014-09-05,0.0045000000000000005,0.0001,0.0048,0.0046,-0.0019,-0.0011,0.0042,0.0067,0.0033,0.006,0.0013
2014-09-04,-0.0014000000000000002,-0.0048,-0.0016,-0.0017000000000000001,-0.012199999999999999,-0.0038,-0.0012,-0.013500000000000002,0.0004,-0.0005,0.0009
2014-09-03,-0.0005,0.006999999999999999,-0.0004,-0.0001,0.005600000000000001,0.0018,0.0024,0.0027,-0.0013,-0.0055000000000000005,-0.0017000000000000001
2014-09-02,-0.0005,0.0019,-0.0003,-0.0004,-0.0149,-0.0036,-0.0023,-0.0127,0.0033,0.0002,0.0039000000000000003
2014-08-29,0.0028000000000000004,-0.0004,0.0025,0.0027,-0.0017000000000000001,-0.0027,0.0032,0.005600000000000001,-0.0009,0.0045000000000000005,0.004699999999999999
2014-08-28,-0.0005,-0.0045000000000000005,-0.0008,-0.0009,0.0052,0.0016,-0.0007000000000000001,0.0002,-0.0015,-0.0015,-0.003
2014-08-27,-0.0004,0.0019,-0.0002,-0.0002,0.0085,0.0046,0.001,-0.002,-0.0006,-0.0002,-0.0021
2014-08-26,0.0006,0.0001,0.0008,0.0007000000000000001,-0.0032,-0.0036,0.001,0.0051,-0.0033,0.0005,0.0021
2014-08-25,0.0051,0.006500000000000001,0.0052,0.0052,0.0038,0.0012,0.0055000000000000005,0.0089,0.0039000000000000003,0.001,0.0087
2014-08-22,-0.0016,-0.0048,-0.0016,-0.0014000000000000002,0.005600000000000001,-0.0004,-0.0038,-0.0067,-0.0034999999999999996,0.0002,-0.0034000000000000002
2014-08-21,0.0029,0.0042,0.0029,0.0025,0.005600000000000001,0.0019,0.0053,0.0008,-0.0009,0.0048,0.0118
2014-08-20,0.0027,-0.011899999999999999,0.0027,0.0027,-0.0016,-0.003,0.0026,0.0022,0.0106,0.0,0.0026
2014-08-19,0.0052,0.0113,0.0053,0.0055000000000000005,-0.0031,-0.0018,0.0043,0.0077,0.0024,0.0063,0.0018
2014-08-18,0.0084,0.006500000000000001,0.0083,0.008100000000000001,-0.009899999999999999,-0.0039000000000000003,0.0073,-0.0115,0.0151,0.009399999999999999,0.0111
2014-08-15,-0.0002,-0.0011,-0.0003,0.0004,0.0109,0.0024,-0.0019,0.0218,-0.0021,0.0,-0.0048
2014-08-14,0.004699999999999999,0.0053,0.0044,0.0043,0.008100000000000001,0.001,0.0037,-0.005699999999999999,0.0044,0.0018,0.0062
2014-08-13,0.0068000000000000005,0.005699999999999999,0.006999999999999999,0.0067,0.006500000000000001,0.0029,0.0058,0.0032,0.0098,0.0098,0.0045000000000000005
2014-08-12,-0.0014000000000000002,-0.0008,-0.0012,-0.0014000000000000002,-0.006500000000000001,-0.003,-0.0007000000000000001,-0.0073,-0.0023,-0.030699999999999998,0.0022
2014-08-11,0.0029,0.0038,0.0028000000000000004,0.0031,-0.0001,0.0001,0.002,0.0001,0.004,0.0362,0.0009
2014-08-08,0.0116,0.0059,0.0116,0.0115,-0.0022,-0.0009,0.0121,0.0167,0.014199999999999999,0.006500000000000001,0.009899999999999999
2014-08-07,-0.0054,-0.008100000000000001,-0.0054,-0.0053,0.009300000000000001,0.0043,-0.045599999999999995,-0.0063,0.001,-0.0040999999999999995,-0.0045000000000000005
2014-08-06,0.0003,-0.0024,0.0006,0.0004,0.0006,0.0001,0.0435,0.0029,-0.005,-0.0031,0.0040999999999999995
2014-08-05,-0.0097,-0.0128,-0.0101,-0.0098,0.0032,0.0011,-0.0111,-0.0219,-0.006,-0.009300000000000001,-0.0103
2014-08-04,0.0072,0.004699999999999999,0.006999999999999999,0.0070999999999999995,-0.0026,-0.0015,0.0067,0.0168,0.0034999999999999996,0.0070999999999999995,0.008100000000000001
2014-08-01,-0.0031,-0.0069,-0.0024,-0.0026,0.0104,0.006999999999999999,-0.0029,-0.008100000000000001,-0.001,-0.0054,-0.0085
2014-07-31,-0.0197,-0.0167,-0.020099999999999996,-0.0202,-0.005600000000000001,-0.0034999999999999996,-0.0196,-0.0216,-0.0202,-0.0189,-0.020499999999999997
2014-07-30,0.0002,-0.0015,0.0,0.0003,-0.0139,-0.0066,-0.0013,-0.0059,0.0009,0.001,0.0044
2014-07-29,-0.0043,-0.0021,-0.0042,-0.0045000000000000005,0.0036,0.0015,-0.004699999999999999,-0.0025,-0.0125,-0.002,-0.0052
2014-07-28,0.0004,0.0001,0.0004,0.0004,-0.0014000000000000002,-0.0011,0.0011,-0.0024,-0.005,0.0018,0.0004
2014-07-25,-0.004699999999999999,-0.0040999999999999995,-0.0048,-0.0044,0.0118,0.0043,-0.0039000000000000003,-0.0074,-0.0026,-0.0013,-0.005600000000000001
2014-07-24,0.0001,0.0024,0.0,-0.0001,-0.0075,-0.0018,0.0005,0.0009,-0.0037,-0.0008,0.0022
2014-07-23,0.0022,0.0021,0.0024,0.002,-0.0013,-0.0001,0.0012,0.0064,-0.0051,0.0018,0.0022
2014-07-22,0.0044,0.0044,0.0045000000000000005,0.004699999999999999,0.0021,-0.0009,0.0036,0.0072,0.0037,0.0084,0.0031
2014-07-21,-0.0019,-0.0037,-0.0022,-0.0019,0.005,0.0018,-0.0015,0.0015,-0.0006,-0.0013,-0.0026
2014-07-18,0.0102,0.0,0.0105,0.0,-0.0032,-0.0019,0.0084,0.0029,0.0,0.0,0.0
2014-07-17,-0.011399999999999999,-0.005,-0.011699999999999999,-0.0018,0.0126,0.0063,-0.0108,-0.0161,-0.0073,0.0013,-0.0017000000000000001
2014-07-16,0.0037,0.0062,0.0038,0.004,0.0053,-0.0003,0.005600000000000001,0.0152,0.0042,0.0069,-0.0017000000000000001
2014-07-15,-0.0019,-0.0025,-0.0017000000000000001,-0.0018,-0.002,-0.0022,0.0007000000000000001,-0.0043,0.0006,-0.0018,0.006999999999999999
2014-07-14,0.005,0.0074,0.0049,0.0048,-0.0043,-0.002,0.0038,0.0086,0.005699999999999999,0.0072,0.0062
2014-07-11,0.0014000000000000002,0.0006,0.0013,0.0017000000000000001,0.0064,0.0015,-0.0001,-0.0077,0.0058,0.0052,0.0018
2014-07-10,-0.004,-0.011000000000000001,-0.0038,-0.0045000000000000005,0.0003,0.0012,-0.0036,-0.0096,-0.0059,-0.0028000000000000004,-0.0066
2014-07-09,0.0045000000000000005,0.0032,0.0042,0.0045000000000000005,0.0008,0.0024,0.0036,0.0066,0.0017000000000000001,0.0049,0.0026
2014-07-08,-0.0064,-0.0105,-0.006500000000000001,-0.0064,0.011200000000000002,0.0032,-0.0044,-0.0016,-0.0068000000000000005,-0.009000000000000001,-0.0087
2014-07-07,-0.0034999999999999996,0.0331,-0.0032,-0.0033,0.0073,0.0019,-0.0032,-0.0077,-0.0070999999999999995,0.001,-0.0043
2014-07-03,0.0049,-0.037599999999999995,0.005,0.0051,-0.0036,0.0008,0.0048,0.0038,0.0083,0.0044,0.0079
2014-07-02,0.001,0.0016,0.0007000000000000001,0.001,-0.010700000000000001,-0.004699999999999999,0.0004,-0.0015,-0.0017000000000000001,0.001,-0.0009
2014-07-01,0.0067,0.0088,0.006999999999999999,0.0066,-0.005699999999999999,-0.0009,0.0053,0.0006,0.0060999999999999995,0.0102,0.0062
2014-06-30,-0.0005,0.0009,-0.0003,-0.0013,-0.0002,-0.0029,-0.0011,0.0008,-0.0042,0.0003,-0.0009
2014-06-27,0.0019,0.0006,0.0017000000000000001,0.0031,-0.0015,0.0003,0.0004,0.0,0.0024,0.006,0.004
2014-06-26,-0.0007000000000000001,0.0007000000000000001,-0.0005,-0.0007000000000000001,0.0048,0.0019,-0.0011,0.0011,-0.0007000000000000001,-0.001,-0.0034999999999999996
2014-06-25,0.0045000000000000005,0.024900000000000002,0.0043,0.0040999999999999995,0.0026,0.0004,0.0018,0.0076,0.0009,0.0039000000000000003,0.0009
2014-06-24,-0.006,-0.0301,-0.0059,-0.0013,0.0101,0.0045000000000000005,-0.0012,-0.021,-0.0101,-0.0052,-0.0066
2014-06-23,-0.0003,-0.0027,0.0040999999999999995,-0.0044,-0.0031,-0.0009,-0.0049,0.0036,-0.0058,0.0029,0.0022
2014-06-20,0.0069,-0.0017000000000000001,-0.0025,0.0019,0.0076,0.0037,0.0024,0.0147,0.0088,0.0025,0.0079
2014-06-19,-0.0036,0.0054,0.0012,0.0008,-0.0128,-0.0014000000000000002,0.0023,0.0024,-0.002,-0.006500000000000001,-0.0052
2014-06-18,0.0073,0.0086,0.0074,0.0078000000000000005,0.0077,0.0049,0.0072,0.0076,0.005699999999999999,0.0052,0.005699999999999999
2014-06-17,0.0028000000000000004,-0.0007000000000000001,0.0026,0.0024,-0.0079,-0.0014000000000000002,0.0029,-0.0007000000000000001,0.0028000000000000004,0.0024,0.0102
2014-06-16,0.0008,0.0003,0.0008,0.0009,0.0025,0.001,0.0008,0.006,-0.0011,0.0,-0.0049
2014-06-13,0.003,0.0007000000000000001,0.0032,0.0032,-0.0005,-0.0017000000000000001,0.0048,0.0095,0.0034999999999999996,0.0058,0.0004
2014-06-12,-0.0070999999999999995,0.0003,-0.0074,-0.0073,0.0089,0.003,-0.0054,0.0033,-0.0134,-0.0086,-0.0062
